country_code,country_full,brand,num_ads,total_ads,pct
17,germany,VW,286456,1666829,0.1719
17,germany,MERCEDES_BENZ,222165,1666829,0.1333
17,germany,AUDI,145063,1666829,0.087
17,germany,BMW,144013,1666829,0.0864
17,germany,OPEL,122611,1666829,0.0736
17,germany,FORD,115295,1666829,0.0692
17,germany,SKODA,77324,1666829,0.0464
17,germany,HYUNDAI,52232,1666829,0.0313
17,germany,PEUGEOT,50464,1666829,0.0303
17,germany,RENAULT,49458,1666829,0.0297
17,germany,SEAT,43497,1666829,0.0261
17,germany,KIA,35303,1666829,0.0212
17,germany,TOYOTA,35235,1666829,0.0211
17,germany,FIAT,29359,1666829,0.0176
17,germany,CUPRA,27451,1666829,0.0165
17,germany,VOLVO,24572,1666829,0.0147
17,germany,CITROEN,23668,1666829,0.0142
17,germany,NISSAN,23112,1666829,0.0139
17,germany,DACIA,22712,1666829,0.0136
17,germany,PORSCHE,19666,1666829,0.0118
17,germany,MAZDA,19106,1666829,0.0115
17,germany,MINI,18982,1666829,0.0114
17,germany,LAND_ROVER,12459,1666829,0.0075
17,germany,JEEP,11003,1666829,0.0066
17,germany,SUZUKI,10502,1666829,0.0063
17,germany,MITSUBISHI,10460,1666829,0.0063
17,germany,ALFA_ROMEO,5383,1666829,0.0032
17,germany,HONDA,5013,1666829,0.003
17,germany,JAGUAR,4980,1666829,0.003
17,germany,MG,3553,1666829,0.0021
17,germany,TESLA,2689,1666829,0.0016
17,germany,CHEVROLET,2596,1666829,0.0016
17,germany,DODGE,2432,1666829,0.0015
17,germany,FERRARI,1631,1666829,0.001
17,germany,MASERATI,1067,1666829,0.0006
17,germany,MAXUS,915,1666829,0.0005
17,germany,BENTLEY,830,1666829,0.0005
17,germany,LAMBORGHINI,753,1666829,0.0005
17,germany,ASTON_MARTIN,720,1666829,0.0004
17,germany,POLESTAR,715,1666829,0.0004
17,germany,ALPINA,653,1666829,0.0004
17,germany,BYD,337,1666829,0.0002
17,germany,LOTUS,202,1666829,0.0001
17,germany,XPENG,186,1666829,0.0001
17,germany,AIWAYS,6,1666829,0.0
22,italy,FIAT,107131,827343,0.1295
22,italy,VW,73795,827343,0.0892
22,italy,AUDI,67102,827343,0.0811
22,italy,MERCEDES_BENZ,54104,827343,0.0654
22,italy,FORD,52658,827343,0.0636
22,italy,BMW,52018,827343,0.0629
22,italy,PEUGEOT,44346,827343,0.0536
22,italy,RENAULT,41991,827343,0.0508
22,italy,OPEL,39277,827343,0.0475
22,italy,CITROEN,33773,827343,0.0408
22,italy,JEEP,30821,827343,0.0373
22,italy,TOYOTA,25463,827343,0.0308
22,italy,ALFA_ROMEO,24603,827343,0.0297
22,italy,NISSAN,20899,827343,0.0253
22,italy,MINI,17910,827343,0.0216
22,italy,LAND_ROVER,17093,827343,0.0207
22,italy,DACIA,14211,827343,0.0172
22,italy,PORSCHE,14191,827343,0.0172
22,italy,HYUNDAI,14020,827343,0.0169
22,italy,KIA,12212,827343,0.0148
22,italy,VOLVO,9685,827343,0.0117
22,italy,SKODA,8663,827343,0.0105
22,italy,SEAT,8182,827343,0.0099
22,italy,SUZUKI,7451,827343,0.009
22,italy,JAGUAR,5266,827343,0.0064
22,italy,MAZDA,4999,827343,0.006
22,italy,CUPRA,4800,827343,0.0058
22,italy,MG,4144,827343,0.005
22,italy,MASERATI,3271,827343,0.004
22,italy,MITSUBISHI,2768,827343,0.0033
22,italy,HONDA,2411,827343,0.0029
22,italy,CHEVROLET,2191,827343,0.0026
22,italy,FERRARI,1931,827343,0.0023
22,italy,TESLA,1588,827343,0.0019
22,italy,DODGE,587,827343,0.0007
22,italy,LAMBORGHINI,585,827343,0.0007
22,italy,LOTUS,290,827343,0.0004
22,italy,BENTLEY,281,827343,0.0003
22,italy,ASTON_MARTIN,280,827343,0.0003
22,italy,BYD,182,827343,0.0002
22,italy,MAXUS,99,827343,0.0001
22,italy,POLESTAR,58,827343,0.0001
22,italy,ALPINA,7,827343,0.0
22,italy,AIWAYS,6,827343,0.0
44,spain,PEUGEOT,69124,812690,0.0851
44,spain,VW,61416,812690,0.0756
44,spain,MERCEDES_BENZ,56200,812690,0.0692
44,spain,BMW,52516,812690,0.0646
44,spain,TOYOTA,49130,812690,0.0605
44,spain,CITROEN,47693,812690,0.0587
44,spain,AUDI,44569,812690,0.0548
44,spain,RENAULT,40493,812690,0.0498
44,spain,FORD,40187,812690,0.0494
44,spain,HYUNDAI,39512,812690,0.0486
44,spain,OPEL,38538,812690,0.0474
44,spain,SEAT,38302,812690,0.0471
44,spain,KIA,37839,812690,0.0466
44,spain,NISSAN,32120,812690,0.0395
44,spain,FIAT,23194,812690,0.0285
44,spain,SKODA,17415,812690,0.0214
44,spain,MAZDA,13918,812690,0.0171
44,spain,JEEP,13668,812690,0.0168
44,spain,MG,13529,812690,0.0166
44,spain,MINI,13175,812690,0.0162
44,spain,DACIA,13111,812690,0.0161
44,spain,VOLVO,11210,812690,0.0138
44,spain,LAND_ROVER,7403,812690,0.0091
44,spain,CUPRA,6727,812690,0.0083
44,spain,MITSUBISHI,6230,812690,0.0077
44,spain,ALFA_ROMEO,5278,812690,0.0065
44,spain,PORSCHE,4720,812690,0.0058
44,spain,HONDA,4476,812690,0.0055
44,spain,SUZUKI,3426,812690,0.0042
44,spain,TESLA,2478,812690,0.003
44,spain,JAGUAR,2235,812690,0.0028
44,spain,FERRARI,599,812690,0.0007
44,spain,MASERATI,549,812690,0.0007
44,spain,CHEVROLET,485,812690,0.0006
44,spain,BENTLEY,298,812690,0.0004
44,spain,LAMBORGHINI,271,812690,0.0003
44,spain,ASTON_MARTIN,221,812690,0.0003
44,spain,BYD,167,812690,0.0002
44,spain,DODGE,163,812690,0.0002
44,spain,LOTUS,39,812690,0.0
44,spain,MAXUS,22,812690,0.0
44,spain,AIWAYS,21,812690,0.0
44,spain,XPENG,15,812690,0.0
44,spain,POLESTAR,6,812690,0.0
44,spain,ALPINA,2,812690,0.0
34,netherlands,VW,56422,441229,0.1279
34,netherlands,MERCEDES_BENZ,36232,441229,0.0821
34,netherlands,BMW,30894,441229,0.07
34,netherlands,RENAULT,28532,441229,0.0647
34,netherlands,FORD,28441,441229,0.0645
34,netherlands,PEUGEOT,26968,441229,0.0611
34,netherlands,AUDI,24715,441229,0.056
34,netherlands,OPEL,24307,441229,0.0551
34,netherlands,TOYOTA,20687,441229,0.0469
34,netherlands,VOLVO,18659,441229,0.0423
34,netherlands,KIA,16791,441229,0.0381
34,netherlands,CITROEN,14323,441229,0.0325
34,netherlands,FIAT,13257,441229,0.03
34,netherlands,HYUNDAI,11874,441229,0.0269
34,netherlands,SKODA,11550,441229,0.0262
34,netherlands,NISSAN,9556,441229,0.0217
34,netherlands,SEAT,9498,441229,0.0215
34,netherlands,MINI,7548,441229,0.0171
34,netherlands,MAZDA,6132,441229,0.0139
34,netherlands,SUZUKI,5693,441229,0.0129
34,netherlands,PORSCHE,5171,441229,0.0117
34,netherlands,LAND_ROVER,4680,441229,0.0106
34,netherlands,DACIA,4049,441229,0.0092
34,netherlands,MITSUBISHI,3767,441229,0.0085
34,netherlands,TESLA,3175,441229,0.0072
34,netherlands,CUPRA,3085,441229,0.007
34,netherlands,JEEP,2770,441229,0.0063
34,netherlands,ALFA_ROMEO,2430,441229,0.0055
34,netherlands,HONDA,1770,441229,0.004
34,netherlands,MG,1469,441229,0.0033
34,netherlands,CHEVROLET,1466,441229,0.0033
34,netherlands,DODGE,1365,441229,0.0031
34,netherlands,JAGUAR,1294,441229,0.0029
34,netherlands,FERRARI,529,441229,0.0012
34,netherlands,POLESTAR,451,441229,0.001
34,netherlands,BENTLEY,447,441229,0.001
34,netherlands,MASERATI,285,441229,0.0006
34,netherlands,ASTON_MARTIN,240,441229,0.0005
34,netherlands,BYD,193,441229,0.0004
34,netherlands,LAMBORGHINI,157,441229,0.0004
34,netherlands,MAXUS,131,441229,0.0003
34,netherlands,ALPINA,102,441229,0.0002
34,netherlands,LOTUS,80,441229,0.0002
34,netherlands,XPENG,30,441229,0.0001
34,netherlands,AIWAYS,14,441229,0.0
6,belgium,BMW,26737,260305,0.1027
6,belgium,MERCEDES_BENZ,25634,260305,0.0985
6,belgium,VW,24773,260305,0.0952
6,belgium,FORD,18494,260305,0.071
6,belgium,PEUGEOT,17884,260305,0.0687
6,belgium,AUDI,16273,260305,0.0625
6,belgium,OPEL,16118,260305,0.0619
6,belgium,RENAULT,14038,260305,0.0539
6,belgium,CITROEN,12587,260305,0.0484
6,belgium,TOYOTA,8356,260305,0.0321
6,belgium,NISSAN,7349,260305,0.0282
6,belgium,FIAT,7111,260305,0.0273
6,belgium,VOLVO,6747,260305,0.0259
6,belgium,KIA,6001,260305,0.0231
6,belgium,SKODA,5994,260305,0.023
6,belgium,HYUNDAI,5615,260305,0.0216
6,belgium,PORSCHE,5345,260305,0.0205
6,belgium,MINI,5325,260305,0.0205
6,belgium,LAND_ROVER,4987,260305,0.0192
6,belgium,DACIA,4414,260305,0.017
6,belgium,SEAT,3335,260305,0.0128
6,belgium,MAZDA,2679,260305,0.0103
6,belgium,SUZUKI,1925,260305,0.0074
6,belgium,JAGUAR,1812,260305,0.007
6,belgium,JEEP,1614,260305,0.0062
6,belgium,ALFA_ROMEO,1216,260305,0.0047
6,belgium,MG,1190,260305,0.0046
6,belgium,TESLA,961,260305,0.0037
6,belgium,CUPRA,930,260305,0.0036
6,belgium,HONDA,922,260305,0.0035
6,belgium,MITSUBISHI,773,260305,0.003
6,belgium,CHEVROLET,599,260305,0.0023
6,belgium,FERRARI,586,260305,0.0023
6,belgium,DODGE,293,260305,0.0011
6,belgium,MASERATI,258,260305,0.001
6,belgium,BYD,227,260305,0.0009
6,belgium,POLESTAR,207,260305,0.0008
6,belgium,ASTON_MARTIN,205,260305,0.0008
6,belgium,LAMBORGHINI,191,260305,0.0007
6,belgium,BENTLEY,190,260305,0.0007
6,belgium,LOTUS,152,260305,0.0006
6,belgium,XPENG,148,260305,0.0006
6,belgium,ALPINA,60,260305,0.0002
6,belgium,MAXUS,47,260305,0.0002
6,belgium,AIWAYS,3,260305,0.0
3,austria,VW,35638,215628,0.1653
3,austria,MERCEDES_BENZ,22009,215628,0.1021
3,austria,BMW,19555,215628,0.0907
3,austria,AUDI,18541,215628,0.086
3,austria,SKODA,12820,215628,0.0595
3,austria,FORD,12001,215628,0.0557
3,austria,TOYOTA,10584,215628,0.0491
3,austria,OPEL,10023,215628,0.0465
3,austria,SEAT,7631,215628,0.0354
3,austria,PEUGEOT,7108,215628,0.033
3,austria,HYUNDAI,6787,215628,0.0315
3,austria,RENAULT,5647,215628,0.0262
3,austria,CITROEN,5360,215628,0.0249
3,austria,FIAT,4702,215628,0.0218
3,austria,CUPRA,3629,215628,0.0168
3,austria,MAZDA,3441,215628,0.016
3,austria,KIA,3432,215628,0.0159
3,austria,DACIA,2986,215628,0.0138
3,austria,NISSAN,2685,215628,0.0125
3,austria,PORSCHE,2643,215628,0.0123
3,austria,SUZUKI,2598,215628,0.012
3,austria,VOLVO,2457,215628,0.0114
3,austria,MG,2263,215628,0.0105
3,austria,LAND_ROVER,1599,215628,0.0074
3,austria,JEEP,1550,215628,0.0072
3,austria,MITSUBISHI,1265,215628,0.0059
3,austria,MINI,1222,215628,0.0057
3,austria,ALFA_ROMEO,1049,215628,0.0049
3,austria,TESLA,892,215628,0.0041
3,austria,HONDA,838,215628,0.0039
3,austria,JAGUAR,762,215628,0.0035
3,austria,BYD,666,215628,0.0031
3,austria,CHEVROLET,383,215628,0.0018
3,austria,DODGE,183,215628,0.0008
3,austria,FERRARI,139,215628,0.0006
3,austria,MAXUS,117,215628,0.0005
3,austria,MASERATI,107,215628,0.0005
3,austria,POLESTAR,96,215628,0.0004
3,austria,BENTLEY,67,215628,0.0003
3,austria,ASTON_MARTIN,66,215628,0.0003
3,austria,LAMBORGHINI,57,215628,0.0003
3,austria,LOTUS,19,215628,0.0001
3,austria,ALPINA,11,215628,0.0001
15,france,PEUGEOT,22330,204752,0.1091
15,france,BMW,22159,204752,0.1082
15,france,RENAULT,18037,204752,0.0881
15,france,VW,14091,204752,0.0688
15,france,FORD,13329,204752,0.0651
15,france,MERCEDES_BENZ,12725,204752,0.0621
15,france,AUDI,11794,204752,0.0576
15,france,CITROEN,11537,204752,0.0563
15,france,DODGE,8341,204752,0.0407
15,france,MINI,7283,204752,0.0356
15,france,PORSCHE,6601,204752,0.0322
15,france,TOYOTA,6040,204752,0.0295
15,france,OPEL,5350,204752,0.0261
15,france,DACIA,4844,204752,0.0237
15,france,FIAT,4795,204752,0.0234
15,france,NISSAN,3749,204752,0.0183
15,france,JEEP,3243,204752,0.0158
15,france,LAND_ROVER,3135,204752,0.0153
15,france,SKODA,2747,204752,0.0134
15,france,HYUNDAI,2663,204752,0.013
15,france,KIA,2528,204752,0.0123
15,france,SEAT,2342,204752,0.0114
15,france,VOLVO,2033,204752,0.0099
15,france,CHEVROLET,1874,204752,0.0092
15,france,CUPRA,1530,204752,0.0075
15,france,JAGUAR,1316,204752,0.0064
15,france,SUZUKI,1119,204752,0.0055
15,france,FERRARI,1039,204752,0.0051
15,france,ALFA_ROMEO,1025,204752,0.005
15,france,MAZDA,806,204752,0.0039
15,france,MG,676,204752,0.0033
15,france,MASERATI,626,204752,0.0031
15,france,TESLA,613,204752,0.003
15,france,MITSUBISHI,539,204752,0.0026
15,france,HONDA,509,204752,0.0025
15,france,BENTLEY,379,204752,0.0019
15,france,ASTON_MARTIN,374,204752,0.0018
15,france,LAMBORGHINI,344,204752,0.0017
15,france,LOTUS,87,204752,0.0004
15,france,POLESTAR,64,204752,0.0003
15,france,ALPINA,46,204752,0.0002
15,france,BYD,38,204752,0.0002
15,france,XPENG,26,204752,0.0001
15,france,MAXUS,21,204752,0.0001
15,france,AIWAYS,5,204752,0.0
0,Denmark,VW,24486,154216,0.1588
0,Denmark,MERCEDES_BENZ,10815,154216,0.0701
0,Denmark,FORD,10369,154216,0.0672
0,Denmark,PEUGEOT,9986,154216,0.0648
0,Denmark,SKODA,9598,154216,0.0622
0,Denmark,AUDI,7716,154216,0.05
0,Denmark,CITROEN,7496,154216,0.0486
0,Denmark,RENAULT,7143,154216,0.0463
0,Denmark,BMW,6791,154216,0.044
0,Denmark,OPEL,6377,154216,0.0414
0,Denmark,TOYOTA,6311,154216,0.0409
0,Denmark,HYUNDAI,6270,154216,0.0407
0,Denmark,KIA,5813,154216,0.0377
0,Denmark,VOLVO,4778,154216,0.031
0,Denmark,SUZUKI,3782,154216,0.0245
0,Denmark,FIAT,3699,154216,0.024
0,Denmark,TESLA,3305,154216,0.0214
0,Denmark,NISSAN,2723,154216,0.0177
0,Denmark,SEAT,2428,154216,0.0157
0,Denmark,MAZDA,2237,154216,0.0145
0,Denmark,MINI,2132,154216,0.0138
0,Denmark,CUPRA,1743,154216,0.0113
0,Denmark,POLESTAR,1593,154216,0.0103
0,Denmark,MG,1140,154216,0.0074
0,Denmark,CHEVROLET,843,154216,0.0055
0,Denmark,DACIA,754,154216,0.0049
0,Denmark,MITSUBISHI,711,154216,0.0046
0,Denmark,HONDA,629,154216,0.0041
0,Denmark,PORSCHE,572,154216,0.0037
0,Denmark,BYD,422,154216,0.0027
0,Denmark,ALFA_ROMEO,242,154216,0.0016
0,Denmark,LAND_ROVER,216,154216,0.0014
0,Denmark,XPENG,207,154216,0.0013
0,Denmark,JAGUAR,202,154216,0.0013
0,Denmark,JEEP,188,154216,0.0012
0,Denmark,MAXUS,168,154216,0.0011
0,Denmark,AIWAYS,164,154216,0.0011
0,Denmark,DODGE,100,154216,0.0006
0,Denmark,FERRARI,29,154216,0.0002
0,Denmark,MASERATI,13,154216,0.0001
0,Denmark,BENTLEY,10,154216,0.0001
0,Denmark,LAMBORGHINI,5,154216,0.0
0,Denmark,LOTUS,4,154216,0.0
0,Denmark,ASTON_MARTIN,3,154216,0.0
0,Denmark,ALPINA,3,154216,0.0