country_code,country_full,segment,brand,num_ads,total_ads,pct
17,germany,EV,VW,60309,381000,0.1583
17,germany,EV,MERCEDES_BENZ,51399,381000,0.1349
17,germany,EV,AUDI,40471,381000,0.1062
17,germany,EV,BMW,31021,381000,0.0814
17,germany,EV,OPEL,25337,381000,0.0665
17,germany,EV,RENAULT,19167,381000,0.0503
17,germany,EV,HYUNDAI,18226,381000,0.0478
17,germany,EV,TESLA,17873,381000,0.0469
17,germany,EV,PEUGEOT,17206,381000,0.0452
17,germany,EV,MINI,15364,381000,0.0403
17,germany,EV,FIAT,12906,381000,0.0339
17,germany,EV,SKODA,8399,381000,0.022
17,germany,EV,KIA,8054,381000,0.0211
17,germany,EV,PORSCHE,7825,381000,0.0205
17,germany,EV,CUPRA,6133,381000,0.0161
17,germany,EV,VOLVO,5591,381000,0.0147
17,germany,EV,DACIA,5486,381000,0.0144
17,germany,EV,FORD,5219,381000,0.0137
17,germany,EV,CITROEN,5069,381000,0.0133
17,germany,EV,MG,4159,381000,0.0109
17,germany,EV,NISSAN,3659,381000,0.0096
17,germany,EV,POLESTAR,2528,381000,0.0066
17,germany,EV,MAZDA,2096,381000,0.0055
17,germany,EV,TOYOTA,1501,381000,0.0039
17,germany,EV,BYD,1348,381000,0.0035
17,germany,EV,MAXUS,1084,381000,0.0028
17,germany,EV,JEEP,673,381000,0.0018
17,germany,EV,JAGUAR,636,381000,0.0017
17,germany,EV,SEAT,574,381000,0.0015
17,germany,EV,XPENG,532,381000,0.0014
17,germany,EV,HONDA,494,381000,0.0013
17,germany,EV,ALFA_ROMEO,362,381000,0.001
17,germany,EV,LOTUS,109,381000,3e-4
17,germany,EV,MITSUBISHI,54,381000,1e-4
17,germany,EV,MASERATI,52,381000,1e-4
17,germany,EV,AIWAYS,46,381000,1e-4
17,germany,EV,FISKER,35,381000,1e-4
17,germany,EV,SUZUKI,2,381000,0
17,germany,EV,LAND_ROVER,1,381000,0
0,Denmark,EV,VW,24133,109823,0.2197
0,Denmark,EV,MERCEDES_BENZ,10027,109823,0.0913
0,Denmark,EV,SKODA,8469,109823,0.0771
0,Denmark,EV,TESLA,8025,109823,0.0731
0,Denmark,EV,AUDI,7403,109823,0.0674
0,Denmark,EV,BMW,6860,109823,0.0625
0,Denmark,EV,VOLVO,5094,109823,0.0464
0,Denmark,EV,POLESTAR,3850,109823,0.0351
0,Denmark,EV,HYUNDAI,3821,109823,0.0348
0,Denmark,EV,RENAULT,3771,109823,0.0343
0,Denmark,EV,OPEL,3705,109823,0.0337
0,Denmark,EV,CUPRA,3155,109823,0.0287
0,Denmark,EV,MINI,3127,109823,0.0285
0,Denmark,EV,KIA,2998,109823,0.0273
0,Denmark,EV,PEUGEOT,2642,109823,0.0241
0,Denmark,EV,FORD,2470,109823,0.0225
0,Denmark,EV,FIAT,2385,109823,0.0217
0,Denmark,EV,MG,1980,109823,0.018
0,Denmark,EV,CITROEN,1173,109823,0.0107
0,Denmark,EV,NISSAN,858,109823,0.0078
0,Denmark,EV,BYD,735,109823,0.0067
0,Denmark,EV,PORSCHE,564,109823,0.0051
0,Denmark,EV,TOYOTA,468,109823,0.0043
0,Denmark,EV,MAZDA,437,109823,0.004
0,Denmark,EV,XPENG,420,109823,0.0038
0,Denmark,EV,AIWAYS,329,109823,0.003
0,Denmark,EV,MAXUS,201,109823,0.0018
0,Denmark,EV,DACIA,122,109823,0.0011
0,Denmark,EV,SEAT,119,109823,0.0011
0,Denmark,EV,HONDA,117,109823,0.0011
0,Denmark,EV,FISKER,115,109823,0.001
0,Denmark,EV,JAGUAR,90,109823,8e-4
0,Denmark,EV,JEEP,90,109823,8e-4
0,Denmark,EV,ALFA_ROMEO,43,109823,4e-4
0,Denmark,EV,MASERATI,20,109823,2e-4
0,Denmark,EV,LOTUS,7,109823,1e-4
34,netherlands,EV,TESLA,8945,93299,0.0959
34,netherlands,EV,RENAULT,8892,93299,0.0953
34,netherlands,EV,VW,8102,93299,0.0868
34,netherlands,EV,MERCEDES_BENZ,6580,93299,0.0705
34,netherlands,EV,BMW,6460,93299,0.0692
34,netherlands,EV,AUDI,5259,93299,0.0564
34,netherlands,EV,KIA,4839,93299,0.0519
34,netherlands,EV,VOLVO,4627,93299,0.0496
34,netherlands,EV,HYUNDAI,4386,93299,0.047
34,netherlands,EV,PEUGEOT,4353,93299,0.0467
34,netherlands,EV,FIAT,4234,93299,0.0454
34,netherlands,EV,SKODA,4040,93299,0.0433
34,netherlands,EV,OPEL,3465,93299,0.0371
34,netherlands,EV,CITROEN,2163,93299,0.0232
34,netherlands,EV,MG,1956,93299,0.021
34,netherlands,EV,FORD,1930,93299,0.0207
34,netherlands,EV,NISSAN,1899,93299,0.0204
34,netherlands,EV,MINI,1831,93299,0.0196
34,netherlands,EV,CUPRA,1699,93299,0.0182
34,netherlands,EV,PORSCHE,1488,93299,0.0159
34,netherlands,EV,POLESTAR,1403,93299,0.015
34,netherlands,EV,DACIA,1025,93299,0.011
34,netherlands,EV,JEEP,840,93299,0.009
34,netherlands,EV,TOYOTA,670,93299,0.0072
34,netherlands,EV,MAXUS,418,93299,0.0045
34,netherlands,EV,ALFA_ROMEO,393,93299,0.0042
34,netherlands,EV,BYD,381,93299,0.0041
34,netherlands,EV,JAGUAR,299,93299,0.0032
34,netherlands,EV,MAZDA,289,93299,0.0031
34,netherlands,EV,SEAT,152,93299,0.0016
34,netherlands,EV,XPENG,79,93299,8e-4
34,netherlands,EV,HONDA,64,93299,7e-4
34,netherlands,EV,LOTUS,57,93299,6e-4
34,netherlands,EV,AIWAYS,29,93299,3e-4
34,netherlands,EV,MITSUBISHI,15,93299,2e-4
34,netherlands,EV,MASERATI,12,93299,1e-4
34,netherlands,EV,FISKER,10,93299,1e-4
34,netherlands,EV,SUZUKI,5,93299,1e-4
34,netherlands,EV,LAND_ROVER,4,93299,0
34,netherlands,EV,CHEVROLET,3,93299,0
34,netherlands,EV,DODGE,3,93299,0
44,spain,EV,VW,7300,51628,0.1414
44,spain,EV,TESLA,5818,51628,0.1127
44,spain,EV,HYUNDAI,4077,51628,0.079
44,spain,EV,FIAT,3734,51628,0.0723
44,spain,EV,AUDI,3620,51628,0.0701
44,spain,EV,RENAULT,2939,51628,0.0569
44,spain,EV,CITROEN,2567,51628,0.0497
44,spain,EV,PEUGEOT,2467,51628,0.0478
44,spain,EV,MERCEDES_BENZ,2440,51628,0.0473
44,spain,EV,BMW,2262,51628,0.0438
44,spain,EV,KIA,2052,51628,0.0397
44,spain,EV,NISSAN,1870,51628,0.0362
44,spain,EV,MINI,1802,51628,0.0349
44,spain,EV,SKODA,1238,51628,0.024
44,spain,EV,OPEL,1168,51628,0.0226
44,spain,EV,MG,1063,51628,0.0206
44,spain,EV,DACIA,784,51628,0.0152
44,spain,EV,VOLVO,758,51628,0.0147
44,spain,EV,FORD,665,51628,0.0129
44,spain,EV,PORSCHE,547,51628,0.0106
44,spain,EV,BYD,488,51628,0.0095
44,spain,EV,MAZDA,450,51628,0.0087
44,spain,EV,CUPRA,388,51628,0.0075
44,spain,EV,JAGUAR,259,51628,0.005
44,spain,EV,TOYOTA,227,51628,0.0044
44,spain,EV,JEEP,197,51628,0.0038
44,spain,EV,HONDA,166,51628,0.0032
44,spain,EV,SEAT,70,51628,0.0014
44,spain,EV,ALFA_ROMEO,44,51628,9e-4
44,spain,EV,XPENG,37,51628,7e-4
44,spain,EV,POLESTAR,34,51628,7e-4
44,spain,EV,MAXUS,32,51628,6e-4
44,spain,EV,AIWAYS,25,51628,5e-4
44,spain,EV,LAND_ROVER,23,51628,4e-4
44,spain,EV,MITSUBISHI,5,51628,1e-4
44,spain,EV,SUZUKI,4,51628,1e-4
44,spain,EV,LOTUS,4,51628,1e-4
44,spain,EV,CHEVROLET,2,51628,0
44,spain,EV,MASERATI,1,51628,0
44,spain,EV,ASTON_MARTIN,1,51628,0
22,italy,EV,RENAULT,7038,43791,0.1607
22,italy,EV,TESLA,4490,43791,0.1025
22,italy,EV,FIAT,4339,43791,0.0991
22,italy,EV,VW,2996,43791,0.0684
22,italy,EV,PEUGEOT,2798,43791,0.0639
22,italy,EV,AUDI,2453,43791,0.056
22,italy,EV,BMW,2382,43791,0.0544
22,italy,EV,DACIA,2123,43791,0.0485
22,italy,EV,MERCEDES_BENZ,1852,43791,0.0423
22,italy,EV,MINI,1544,43791,0.0353
22,italy,EV,CITROEN,1530,43791,0.0349
22,italy,EV,PORSCHE,1454,43791,0.0332
22,italy,EV,NISSAN,1238,43791,0.0283
22,italy,EV,OPEL,1096,43791,0.025
22,italy,EV,HYUNDAI,1006,43791,0.023
22,italy,EV,FORD,907,43791,0.0207
22,italy,EV,VOLVO,810,43791,0.0185
22,italy,EV,CUPRA,482,43791,0.011
22,italy,EV,MG,479,43791,0.0109
22,italy,EV,KIA,453,43791,0.0103
22,italy,EV,JEEP,435,43791,0.0099
22,italy,EV,TOYOTA,389,43791,0.0089
22,italy,EV,MAZDA,254,43791,0.0058
22,italy,EV,SKODA,239,43791,0.0055
22,italy,EV,JAGUAR,194,43791,0.0044
22,italy,EV,BYD,154,43791,0.0035
22,italy,EV,POLESTAR,134,43791,0.0031
22,italy,EV,MAXUS,110,43791,0.0025
22,italy,EV,LOTUS,107,43791,0.0024
22,italy,EV,ALFA_ROMEO,94,43791,0.0021
22,italy,EV,HONDA,76,43791,0.0017
22,italy,EV,MASERATI,63,43791,0.0014
22,italy,EV,LAND_ROVER,29,43791,7e-4
22,italy,EV,SEAT,19,43791,4e-4
22,italy,EV,AIWAYS,11,43791,3e-4
22,italy,EV,MITSUBISHI,6,43791,1e-4
22,italy,EV,SUZUKI,6,43791,1e-4
22,italy,EV,FERRARI,1,43791,0
3,austria,EV,MERCEDES_BENZ,4445,36829,0.1207
3,austria,EV,VW,3264,36829,0.0886
3,austria,EV,OPEL,2780,36829,0.0755
3,austria,EV,BMW,2633,36829,0.0715
3,austria,EV,AUDI,2593,36829,0.0704
3,austria,EV,MG,2061,36829,0.056
3,austria,EV,TOYOTA,2052,36829,0.0557
3,austria,EV,TESLA,2011,36829,0.0546
3,austria,EV,RENAULT,1816,36829,0.0493
3,austria,EV,HYUNDAI,1656,36829,0.045
3,austria,EV,BYD,1289,36829,0.035
3,austria,EV,SKODA,1272,36829,0.0345
3,austria,EV,FORD,1104,36829,0.03
3,austria,EV,CUPRA,1096,36829,0.0298
3,austria,EV,PEUGEOT,1071,36829,0.0291
3,austria,EV,PORSCHE,854,36829,0.0232
3,austria,EV,KIA,794,36829,0.0216
3,austria,EV,FIAT,765,36829,0.0208
3,austria,EV,CITROEN,614,36829,0.0167
3,austria,EV,VOLVO,583,36829,0.0158
3,austria,EV,MINI,413,36829,0.0112
3,austria,EV,NISSAN,372,36829,0.0101
3,austria,EV,POLESTAR,250,36829,0.0068
3,austria,EV,DACIA,193,36829,0.0052
3,austria,EV,MAXUS,170,36829,0.0046
3,austria,EV,JAGUAR,169,36829,0.0046
3,austria,EV,SEAT,135,36829,0.0037
3,austria,EV,MAZDA,127,36829,0.0034
3,austria,EV,JEEP,111,36829,0.003
3,austria,EV,ALFA_ROMEO,41,36829,0.0011
3,austria,EV,HONDA,37,36829,0.001
3,austria,EV,FISKER,23,36829,6e-4
3,austria,EV,XPENG,13,36829,4e-4
3,austria,EV,MASERATI,10,36829,3e-4
3,austria,EV,LOTUS,6,36829,2e-4
3,austria,EV,MITSUBISHI,3,36829,1e-4
3,austria,EV,MCLAREN,2,36829,1e-4
3,austria,EV,SUZUKI,1,36829,0
6,belgium,EV,MERCEDES_BENZ,5606,30224,0.1855
6,belgium,EV,BMW,3300,30224,0.1092
6,belgium,EV,TESLA,2659,30224,0.088
6,belgium,EV,AUDI,2375,30224,0.0786
6,belgium,EV,VW,1619,30224,0.0536
6,belgium,EV,PORSCHE,1596,30224,0.0528
6,belgium,EV,FORD,1266,30224,0.0419
6,belgium,EV,VOLVO,1112,30224,0.0368
6,belgium,EV,RENAULT,1074,30224,0.0355
6,belgium,EV,PEUGEOT,937,30224,0.031
6,belgium,EV,MINI,868,30224,0.0287
6,belgium,EV,OPEL,825,30224,0.0273
6,belgium,EV,FIAT,762,30224,0.0252
6,belgium,EV,KIA,705,30224,0.0233
6,belgium,EV,MG,698,30224,0.0231
6,belgium,EV,CITROEN,680,30224,0.0225
6,belgium,EV,HYUNDAI,605,30224,0.02
6,belgium,EV,SKODA,524,30224,0.0173
6,belgium,EV,NISSAN,515,30224,0.017
6,belgium,EV,POLESTAR,453,30224,0.015
6,belgium,EV,BYD,366,30224,0.0121
6,belgium,EV,CUPRA,268,30224,0.0089
6,belgium,EV,XPENG,254,30224,0.0084
6,belgium,EV,DACIA,247,30224,0.0082
6,belgium,EV,JAGUAR,230,30224,0.0076
6,belgium,EV,TOYOTA,171,30224,0.0057
6,belgium,EV,JEEP,141,30224,0.0047
6,belgium,EV,MAZDA,95,30224,0.0031
6,belgium,EV,LOTUS,80,30224,0.0026
6,belgium,EV,MAXUS,68,30224,0.0022
6,belgium,EV,HONDA,53,30224,0.0018
6,belgium,EV,ALFA_ROMEO,24,30224,8e-4
6,belgium,EV,MASERATI,17,30224,6e-4
6,belgium,EV,SUZUKI,14,30224,5e-4
6,belgium,EV,AIWAYS,8,30224,3e-4
6,belgium,EV,FISKER,5,30224,2e-4
6,belgium,EV,SEAT,4,30224,1e-4
15,france,EV,RENAULT,3278,25643,0.1278
15,france,EV,PEUGEOT,2692,25643,0.105
15,france,EV,MINI,2672,25643,0.1042
15,france,EV,BMW,2550,25643,0.0994
15,france,EV,FIAT,2339,25643,0.0912
15,france,EV,TESLA,1511,25643,0.0589
15,france,EV,AUDI,1125,25643,0.0439
15,france,EV,OPEL,1087,25643,0.0424
15,france,EV,VW,934,25643,0.0364
15,france,EV,CITROEN,761,25643,0.0297
15,france,EV,MG,695,25643,0.0271
15,france,EV,DACIA,663,25643,0.0259
15,france,EV,MERCEDES_BENZ,599,25643,0.0234
15,france,EV,HYUNDAI,587,25643,0.0229
15,france,EV,FORD,579,25643,0.0226
15,france,EV,PORSCHE,529,25643,0.0206
15,france,EV,KIA,526,25643,0.0205
15,france,EV,NISSAN,398,25643,0.0155
15,france,EV,CUPRA,383,25643,0.0149
15,france,EV,VOLVO,291,25643,0.0113
15,france,EV,SKODA,282,25643,0.011
15,france,EV,DODGE,173,25643,0.0067
15,france,EV,JEEP,143,25643,0.0056
15,france,EV,POLESTAR,134,25643,0.0052
15,france,EV,TOYOTA,131,25643,0.0051
15,france,EV,ALFA_ROMEO,121,25643,0.0047
15,france,EV,BYD,113,25643,0.0044
15,france,EV,JAGUAR,91,25643,0.0035
15,france,EV,XPENG,72,25643,0.0028
15,france,EV,MAZDA,41,25643,0.0016
15,france,EV,HONDA,34,25643,0.0013
15,france,EV,MASERATI,33,25643,0.0013
15,france,EV,LOTUS,25,25643,0.001
15,france,EV,SEAT,21,25643,8e-4
15,france,EV,SUZUKI,10,25643,4e-4
15,france,EV,AIWAYS,9,25643,4e-4
15,france,EV,MAXUS,7,25643,3e-4
15,france,EV,FISKER,2,25643,1e-4
15,france,EV,FERRARI,2,25643,1e-4
17,germany,TOTAL,VW,1320373,6535585,0.202
17,germany,TOTAL,MERCEDES_BENZ,1026495,6535585,0.1571
17,germany,TOTAL,BMW,742226,6535585,0.1136
17,germany,TOTAL,AUDI,688486,6535585,0.1053
17,germany,TOTAL,OPEL,351978,6535585,0.053900000000000003
17,germany,TOTAL,FORD,349144,6535585,0.0534
17,germany,TOTAL,SKODA,242387,6535585,0.0371
17,germany,TOTAL,HYUNDAI,155687,6535585,0.0238
17,germany,TOTAL,PEUGEOT,155546,6535585,0.0238
17,germany,TOTAL,RENAULT,141756,6535585,0.0217
17,germany,TOTAL,SEAT,126671,6535585,0.0194
17,germany,TOTAL,VOLVO,115120,6535585,0.0176
17,germany,TOTAL,CITROEN,108552,6535585,0.0166
17,germany,TOTAL,MINI,100129,6535585,0.0153
17,germany,TOTAL,TOYOTA,97552,6535585,0.0149
17,germany,TOTAL,PORSCHE,96491,6535585,0.0148
17,germany,TOTAL,KIA,95738,6535585,0.0146
17,germany,TOTAL,FIAT,88286,6535585,0.0135
17,germany,TOTAL,CUPRA,72900,6535585,0.0112
17,germany,TOTAL,NISSAN,66636,6535585,0.0102
17,germany,TOTAL,DACIA,64487,6535585,0.0099
17,germany,TOTAL,MAZDA,56817,6535585,0.0087
17,germany,TOTAL,LAND_ROVER,52620,6535585,0.0081
17,germany,TOTAL,JEEP,31967,6535585,0.0049
17,germany,TOTAL,MITSUBISHI,31309,6535585,0.0048
17,germany,TOTAL,SUZUKI,31239,6535585,0.0048
17,germany,TOTAL,TESLA,17938,6535585,0.0027
17,germany,TOTAL,HONDA,16552,6535585,0.0025
17,germany,TOTAL,ALFA_ROMEO,15290,6535585,0.0023
17,germany,TOTAL,JAGUAR,14454,6535585,0.0022
17,germany,TOTAL,MG,10454,6535585,0.0016
17,germany,TOTAL,CHEVROLET,8586,6535585,0.0013
17,germany,TOTAL,DODGE,8516,6535585,0.0013
17,germany,TOTAL,FERRARI,6909,6535585,0.0011
17,germany,TOTAL,MASERATI,5382,6535585,8e-4
17,germany,TOTAL,LAMBORGHINI,3843,6535585,6e-4
17,germany,TOTAL,BENTLEY,3795,6535585,6e-4
17,germany,TOTAL,ASTON_MARTIN,2998,6535585,5e-4
17,germany,TOTAL,POLESTAR,2555,6535585,4e-4
17,germany,TOTAL,ALPINA,2307,6535585,4e-4
17,germany,TOTAL,BYD,1857,6535585,3e-4
17,germany,TOTAL,MAXUS,1630,6535585,2e-4
17,germany,TOTAL,LOTUS,714,6535585,1e-4
17,germany,TOTAL,MCLAREN,587,6535585,1e-4
17,germany,TOTAL,XPENG,533,6535585,1e-4
17,germany,TOTAL,AIWAYS,47,6535585,0
17,germany,TOTAL,FISKER,46,6535585,0
22,italy,TOTAL,FIAT,312155,2515402,0.1241
22,italy,TOTAL,VW,233838,2515402,0.093
