country_code,country_full,segment,brand,num_ads,total_ads,pct
22,italy,TOTAL,AUDI,226216,2515402,0.0899
22,italy,TOTAL,BMW,185069,2515402,0.0736
22,italy,TOTAL,MERCEDES_BENZ,166861,2515402,0.0663
22,italy,TOTAL,FORD,153189,2515402,0.0609
22,italy,TOTAL,CITROEN,131352,2515402,0.0522
22,italy,TOTAL,PEUGEOT,128853,2515402,0.0512
22,italy,TOTAL,RENAULT,118030,2515402,0.0469
22,italy,TOTAL,OPEL,102133,2515402,0.0406
22,italy,TOTAL,JEEP,91217,2515402,0.0363
22,italy,TOTAL,TOYOTA,69471,2515402,0.0276
22,italy,TOTAL,ALFA_ROMEO,68445,2515402,0.0272
22,italy,TOTAL,LAND_ROVER,58639,2515402,0.0233
22,italy,TOTAL,NISSAN,56887,2515402,0.0226
22,italy,TOTAL,MINI,54676,2515402,0.0217
22,italy,TOTAL,PORSCHE,43480,2515402,0.0173
22,italy,TOTAL,HYUNDAI,41892,2515402,0.0167
22,italy,TOTAL,DACIA,39427,2515402,0.0157
22,italy,TOTAL,KIA,34007,2515402,0.0135
22,italy,TOTAL,VOLVO,32397,2515402,0.0129
22,italy,TOTAL,SKODA,23190,2515402,0.0092
22,italy,TOTAL,SEAT,22466,2515402,0.0089
22,italy,TOTAL,SUZUKI,21600,2515402,0.0086
22,italy,TOTAL,JAGUAR,13899,2515402,0.0055
22,italy,TOTAL,MAZDA,12475,2515402,0.005
22,italy,TOTAL,CUPRA,12225,2515402,0.0049
22,italy,TOTAL,MG,10772,2515402,0.0043
22,italy,TOTAL,MASERATI,10595,2515402,0.0042
22,italy,TOTAL,MITSUBISHI,7969,2515402,0.0032
22,italy,TOTAL,HONDA,7276,2515402,0.0029
22,italy,TOTAL,CHEVROLET,6777,2515402,0.0027
22,italy,TOTAL,FERRARI,6173,2515402,0.0025
22,italy,TOTAL,TESLA,4495,2515402,0.0018
22,italy,TOTAL,LAMBORGHINI,1894,2515402,8e-4
22,italy,TOTAL,DODGE,1681,2515402,7e-4
22,italy,TOTAL,ASTON_MARTIN,890,2515402,4e-4
22,italy,TOTAL,BENTLEY,883,2515402,4e-4
22,italy,TOTAL,LOTUS,732,2515402,3e-4
22,italy,TOTAL,BYD,536,2515402,2e-4
22,italy,TOTAL,MAXUS,254,2515402,1e-4
22,italy,TOTAL,MCLAREN,208,2515402,1e-4
22,italy,TOTAL,POLESTAR,137,2515402,1e-4
22,italy,TOTAL,ALPINA,27,2515402,0
22,italy,TOTAL,AIWAYS,12,2515402,0
22,italy,TOTAL,FISKER,2,2515402,0
44,spain,TOTAL,PEUGEOT,188885,1986162,0.0951
44,spain,TOTAL,VW,159327,1986162,0.0802
44,spain,TOTAL,CITROEN,127486,1986162,0.0642
44,spain,TOTAL,MERCEDES_BENZ,126875,1986162,0.0639
44,spain,TOTAL,BMW,122238,1986162,0.0615
44,spain,TOTAL,TOYOTA,121155,1986162,0.061
44,spain,TOTAL,AUDI,110286,1986162,0.0555
44,spain,TOTAL,RENAULT,100644,1986162,0.0507
44,spain,TOTAL,FORD,96044,1986162,0.0484
44,spain,TOTAL,OPEL,95789,1986162,0.0482
44,spain,TOTAL,HYUNDAI,95762,1986162,0.0482
44,spain,TOTAL,SEAT,94712,1986162,0.0477
44,spain,TOTAL,KIA,86686,1986162,0.0436
44,spain,TOTAL,NISSAN,70265,1986162,0.0354
44,spain,TOTAL,FIAT,53678,1986162,0.027
44,spain,TOTAL,SKODA,39370,1986162,0.0198
44,spain,TOTAL,MG,34108,1986162,0.0172
44,spain,TOTAL,MAZDA,31183,1986162,0.0157
44,spain,TOTAL,DACIA,31166,1986162,0.0157
44,spain,TOTAL,JEEP,30747,1986162,0.0155
44,spain,TOTAL,MINI,30550,1986162,0.0154
44,spain,TOTAL,VOLVO,27016,1986162,0.0136
44,spain,TOTAL,LAND_ROVER,18604,1986162,0.0094
44,spain,TOTAL,CUPRA,17994,1986162,0.0091
44,spain,TOTAL,MITSUBISHI,14032,1986162,0.0071
44,spain,TOTAL,ALFA_ROMEO,12142,1986162,0.0061
44,spain,TOTAL,PORSCHE,11899,1986162,0.006
44,spain,TOTAL,HONDA,10116,1986162,0.0051
44,spain,TOTAL,SUZUKI,8032,1986162,0.004
44,spain,TOTAL,TESLA,6360,1986162,0.0032
44,spain,TOTAL,JAGUAR,5384,1986162,0.0027
44,spain,TOTAL,FERRARI,1656,1986162,8e-4
44,spain,TOTAL,MASERATI,1222,1986162,6e-4
44,spain,TOTAL,CHEVROLET,1074,1986162,5e-4
44,spain,TOTAL,BYD,870,1986162,4e-4
44,spain,TOTAL,LAMBORGHINI,778,1986162,4e-4
44,spain,TOTAL,BENTLEY,751,1986162,4e-4
44,spain,TOTAL,ASTON_MARTIN,581,1986162,3e-4
44,spain,TOTAL,DODGE,345,1986162,2e-4
44,spain,TOTAL,LOTUS,82,1986162,0
44,spain,TOTAL,MAXUS,79,1986162,0
44,spain,TOTAL,MCLAREN,69,1986162,0
44,spain,TOTAL,XPENG,44,1986162,0
44,spain,TOTAL,POLESTAR,35,1986162,0
44,spain,TOTAL,AIWAYS,30,1986162,0
44,spain,TOTAL,ALPINA,10,1986162,0
44,spain,TOTAL,FISKER,1,1986162,0
34,netherlands,TOTAL,VW,125073,992460,0.126
34,netherlands,TOTAL,MERCEDES_BENZ,80305,992460,0.0809
34,netherlands,TOTAL,BMW,71261,992460,0.0718
34,netherlands,TOTAL,RENAULT,63747,992460,0.0642
34,netherlands,TOTAL,FORD,61976,992460,0.0624
34,netherlands,TOTAL,PEUGEOT,60632,992460,0.0611
34,netherlands,TOTAL,AUDI,55621,992460,0.056
34,netherlands,TOTAL,OPEL,54104,992460,0.0545
34,netherlands,TOTAL,TOYOTA,46256,992460,0.0466
34,netherlands,TOTAL,VOLVO,43932,992460,0.0443
34,netherlands,TOTAL,KIA,37451,992460,0.0377
34,netherlands,TOTAL,CITROEN,31968,992460,0.0322
34,netherlands,TOTAL,FIAT,29550,992460,0.0298
34,netherlands,TOTAL,SKODA,26527,992460,0.0267
34,netherlands,TOTAL,HYUNDAI,26018,992460,0.0262
34,netherlands,TOTAL,SEAT,21145,992460,0.0213
34,netherlands,TOTAL,NISSAN,21098,992460,0.0213
34,netherlands,TOTAL,MINI,16034,992460,0.0162
34,netherlands,TOTAL,MAZDA,13214,992460,0.0133
34,netherlands,TOTAL,SUZUKI,13042,992460,0.0131
34,netherlands,TOTAL,PORSCHE,12805,992460,0.0129
34,netherlands,TOTAL,LAND_ROVER,11261,992460,0.0113
34,netherlands,TOTAL,DACIA,9070,992460,0.0091
34,netherlands,TOTAL,TESLA,8957,992460,0.009
34,netherlands,TOTAL,MITSUBISHI,8575,992460,0.0086
34,netherlands,TOTAL,CUPRA,7572,992460,0.0076
34,netherlands,TOTAL,JEEP,6168,992460,0.0062
34,netherlands,TOTAL,ALFA_ROMEO,5306,992460,0.0053
34,netherlands,TOTAL,HONDA,3976,992460,0.004
34,netherlands,TOTAL,MG,3336,992460,0.0034
34,netherlands,TOTAL,CHEVROLET,3128,992460,0.0032
34,netherlands,TOTAL,JAGUAR,2889,992460,0.0029
34,netherlands,TOTAL,DODGE,2717,992460,0.0027
34,netherlands,TOTAL,FERRARI,1517,992460,0.0015
34,netherlands,TOTAL,POLESTAR,1419,992460,0.0014
34,netherlands,TOTAL,BENTLEY,1159,992460,0.0012
34,netherlands,TOTAL,MASERATI,753,992460,8e-4
34,netherlands,TOTAL,ASTON_MARTIN,634,992460,6e-4
34,netherlands,TOTAL,BYD,615,992460,6e-4
34,netherlands,TOTAL,LAMBORGHINI,519,992460,5e-4
34,netherlands,TOTAL,MAXUS,464,992460,5e-4
34,netherlands,TOTAL,ALPINA,214,992460,2e-4
34,netherlands,TOTAL,LOTUS,199,992460,2e-4
34,netherlands,TOTAL,MCLAREN,124,992460,1e-4
34,netherlands,TOTAL,XPENG,79,992460,1e-4
34,netherlands,TOTAL,AIWAYS,29,992460,0
34,netherlands,TOTAL,FISKER,21,992460,0
6,belgium,TOTAL,MERCEDES_BENZ,77706,588575,0.132
6,belgium,TOTAL,BMW,63417,588575,0.1077
6,belgium,TOTAL,VW,56397,588575,0.0958
6,belgium,TOTAL,PEUGEOT,39571,588575,0.0672
6,belgium,TOTAL,AUDI,37684,588575,0.064
6,belgium,TOTAL,FORD,34476,588575,0.0586
6,belgium,TOTAL,OPEL,31959,588575,0.0543
6,belgium,TOTAL,RENAULT,29429,588575,0.05
6,belgium,TOTAL,CITROEN,28649,588575,0.0487
6,belgium,TOTAL,TOYOTA,18828,588575,0.032
6,belgium,TOTAL,FIAT,15721,588575,0.0267
6,belgium,TOTAL,NISSAN,14082,588575,0.0239
6,belgium,TOTAL,VOLVO,13730,588575,0.0233
6,belgium,TOTAL,SKODA,12696,588575,0.0216
6,belgium,TOTAL,KIA,12683,588575,0.0215
6,belgium,TOTAL,PORSCHE,12603,588575,0.0214
6,belgium,TOTAL,MINI,12094,588575,0.0205
6,belgium,TOTAL,HYUNDAI,11545,588575,0.0196
6,belgium,TOTAL,LAND_ROVER,11424,588575,0.0194
6,belgium,TOTAL,DACIA,9194,588575,0.0156
6,belgium,TOTAL,SEAT,6958,588575,0.0118
6,belgium,TOTAL,MAZDA,5554,588575,0.0094
6,belgium,TOTAL,SUZUKI,4032,588575,0.0069
6,belgium,TOTAL,JAGUAR,3766,588575,0.0064
6,belgium,TOTAL,JEEP,3339,588575,0.0057
6,belgium,TOTAL,ALFA_ROMEO,2673,588575,0.0045
6,belgium,TOTAL,TESLA,2662,588575,0.0045
6,belgium,TOTAL,MG,2436,588575,0.0041
6,belgium,TOTAL,HONDA,2108,588575,0.0036
6,belgium,TOTAL,CUPRA,2024,588575,0.0034
6,belgium,TOTAL,MITSUBISHI,1849,588575,0.0031
6,belgium,TOTAL,CHEVROLET,1460,588575,0.0025
6,belgium,TOTAL,FERRARI,1226,588575,0.0021
6,belgium,TOTAL,DODGE,639,588575,0.0011
6,belgium,TOTAL,MASERATI,629,588575,0.0011
6,belgium,TOTAL,BENTLEY,514,588575,9e-4
6,belgium,TOTAL,BYD,513,588575,9e-4
6,belgium,TOTAL,ASTON_MARTIN,468,588575,8e-4
6,belgium,TOTAL,POLESTAR,464,588575,8e-4
6,belgium,TOTAL,LAMBORGHINI,423,588575,7e-4
6,belgium,TOTAL,LOTUS,314,588575,5e-4
6,belgium,TOTAL,XPENG,254,588575,4e-4
6,belgium,TOTAL,MCLAREN,134,588575,2e-4
6,belgium,TOTAL,ALPINA,129,588575,2e-4
6,belgium,TOTAL,MAXUS,98,588575,2e-4
6,belgium,TOTAL,FISKER,13,588575,0
6,belgium,TOTAL,AIWAYS,8,588575,0
3,austria,TOTAL,VW,75381,487040,0.1548
3,austria,TOTAL,MERCEDES_BENZ,59457,487040,0.1221
3,austria,TOTAL,BMW,44091,487040,0.0905
3,austria,TOTAL,AUDI,40139,487040,0.0824
3,austria,TOTAL,SKODA,28435,487040,0.0584
3,austria,TOTAL,FORD,25683,487040,0.0527
3,austria,TOTAL,TOYOTA,24261,487040,0.0498
3,austria,TOTAL,OPEL,22738,487040,0.0467
3,austria,TOTAL,PEUGEOT,15990,487040,0.0328
3,austria,TOTAL,SEAT,15588,487040,0.032
3,austria,TOTAL,HYUNDAI,14336,487040,0.0294
3,austria,TOTAL,CITROEN,13063,487040,0.0268
3,austria,TOTAL,RENAULT,12651,487040,0.026
3,austria,TOTAL,FIAT,10641,487040,0.0218
3,austria,TOTAL,MAZDA,7805,487040,0.016
3,austria,TOTAL,KIA,7628,487040,0.0157
3,austria,TOTAL,CUPRA,7419,487040,0.0152
3,austria,TOTAL,PORSCHE,6634,487040,0.0136
3,austria,TOTAL,DACIA,6391,487040,0.0131
3,austria,TOTAL,SUZUKI,6218,487040,0.0128
3,austria,TOTAL,NISSAN,6049,487040,0.0124
3,austria,TOTAL,VOLVO,5539,487040,0.0114
3,austria,TOTAL,MG,5219,487040,0.0107
3,austria,TOTAL,LAND_ROVER,3624,487040,0.0074
3,austria,TOTAL,JEEP,3415,487040,0.007
3,austria,TOTAL,MINI,2970,487040,0.0061
3,austria,TOTAL,MITSUBISHI,2829,487040,0.0058
3,austria,TOTAL,ALFA_ROMEO,2425,487040,0.005
3,austria,TOTAL,TESLA,2011,487040,0.0041
3,austria,TOTAL,HONDA,1826,487040,0.0037
3,austria,TOTAL,JAGUAR,1593,487040,0.0033
3,austria,TOTAL,BYD,1582,487040,0.0032
3,austria,TOTAL,CHEVROLET,815,487040,0.0017
3,austria,TOTAL,FERRARI,507,487040,0.001
3,austria,TOTAL,DODGE,441,487040,9e-4
3,austria,TOTAL,MASERATI,298,487040,6e-4
3,austria,TOTAL,POLESTAR,275,487040,6e-4
3,austria,TOTAL,LAMBORGHINI,235,487040,5e-4
3,austria,TOTAL,BENTLEY,215,487040,4e-4
3,austria,TOTAL,MAXUS,201,487040,4e-4
3,austria,TOTAL,ASTON_MARTIN,197,487040,4e-4
3,austria,TOTAL,MCLAREN,119,487040,2e-4
3,austria,TOTAL,LOTUS,42,487040,1e-4
3,austria,TOTAL,ALPINA,27,487040,1e-4
3,austria,TOTAL,FISKER,24,487040,0
3,austria,TOTAL,XPENG,13,487040,0
15,france,TOTAL,PEUGEOT,50517,479001,0.1055
15,france,TOTAL,BMW,48230,479001,0.1007
15,france,TOTAL,RENAULT,44041,479001,0.0919
15,france,TOTAL,VW,33458,479001,0.0698
15,france,TOTAL,FORD,30488,479001,0.0636
15,france,TOTAL,MERCEDES_BENZ,28175,479001,0.0588
15,france,TOTAL,AUDI,27117,479001,0.0566
15,france,TOTAL,CITROEN,26551,479001,0.0554
15,france,TOTAL,DODGE,17493,479001,0.0365
15,france,TOTAL,OPEL,16344,479001,0.0341
15,france,TOTAL,TOYOTA,14904,479001,0.0311
15,france,TOTAL,MINI,14663,479001,0.0306
15,france,TOTAL,PORSCHE,14549,479001,0.0304
15,france,TOTAL,DACIA,12436,479001,0.026
15,france,TOTAL,FIAT,11266,479001,0.0235
15,france,TOTAL,SEAT,8907,479001,0.0186
15,france,TOTAL,SKODA,7971,479001,0.0166
15,france,TOTAL,NISSAN,7891,479001,0.0165
15,france,TOTAL,JEEP,7180,479001,0.015
15,france,TOTAL,LAND_ROVER,6515,479001,0.0136
15,france,TOTAL,HYUNDAI,6513,479001,0.0136
15,france,TOTAL,KIA,6486,479001,0.0135
15,france,TOTAL,CUPRA,5962,479001,0.0124
15,france,TOTAL,CHEVROLET,4913,479001,0.0103
15,france,TOTAL,VOLVO,4281,479001,0.0089
15,france,TOTAL,JAGUAR,2717,479001,0.0057
15,france,TOTAL,FERRARI,2456,479001,0.0051
15,france,TOTAL,SUZUKI,2363,479001,0.0049
15,france,TOTAL,ALFA_ROMEO,2179,479001,0.0045
15,france,TOTAL,MAZDA,1737,479001,0.0036
15,france,TOTAL,MG,1665,479001,0.0035
15,france,TOTAL,TESLA,1568,479001,0.0033
15,france,TOTAL,MITSUBISHI,1436,479001,0.003
15,france,TOTAL,HONDA,1210,479001,0.0025
15,france,TOTAL,MASERATI,1175,479001,0.0025
15,france,TOTAL,ASTON_MARTIN,887,479001,0.0019
15,france,TOTAL,BENTLEY,849,479001,0.0018
15,france,TOTAL,LAMBORGHINI,791,479001,0.0017
15,france,TOTAL,MCLAREN,284,479001,6e-4
15,france,TOTAL,LOTUS,197,479001,4e-4
15,france,TOTAL,BYD,181,479001,4e-4
15,france,TOTAL,POLESTAR,138,479001,3e-4
15,france,TOTAL,MAXUS,125,479001,3e-4
15,france,TOTAL,ALPINA,104,479001,2e-4
15,france,TOTAL,XPENG,72,479001,2e-4
15,france,TOTAL,AIWAYS,10,479001,0
15,france,TOTAL,FISKER,6,479001,0
0,Denmark,TOTAL,VW,46087,286238,0.161
0,Denmark,TOTAL,MERCEDES_BENZ,20032,286238,0.07
0,Denmark,TOTAL,SKODA,19073,286238,0.0666
0,Denmark,TOTAL,PEUGEOT,17623,286238,0.0616
0,Denmark,TOTAL,FORD,16475,286238,0.0576
0,Denmark,TOTAL,AUDI,14940,286238,0.0522
0,Denmark,TOTAL,BMW,13876,286238,0.0485
0,Denmark,TOTAL,RENAULT,13850,286238,0.0484
0,Denmark,TOTAL,CITROEN,12641,286238,0.0442
0,Denmark,TOTAL,HYUNDAI,11612,286238,0.0406
0,Denmark,TOTAL,KIA,11261,286238,0.0393
0,Denmark,TOTAL,OPEL,10948,286238,0.0382
0,Denmark,TOTAL,TOYOTA,10507,286238,0.0367
0,Denmark,TOTAL,VOLVO,9404,286238,0.0329
0,Denmark,TOTAL,TESLA,8025,286238,0.028
0,Denmark,TOTAL,SUZUKI,6585,286238,0.023
0,Denmark,TOTAL,FIAT,6056,286238,0.0212
0,Denmark,TOTAL,SEAT,4717,286238,0.0165
0,Denmark,TOTAL,NISSAN,4644,286238,0.0162
0,Denmark,TOTAL,MAZDA,4251,286238,0.0149
0,Denmark,TOTAL,MINI,4071,286238,0.0142
0,Denmark,TOTAL,POLESTAR,3851,286238,0.0135
0,Denmark,TOTAL,CUPRA,3618,286238,0.0126
0,Denmark,TOTAL,MG,2437,286238,0.0085
0,Denmark,TOTAL,CHEVROLET,1266,286238,0.0044
0,Denmark,TOTAL,MITSUBISHI,1254,286238,0.0044
0,Denmark,TOTAL,DACIA,1209,286238,0.0042
0,Denmark,TOTAL,HONDA,1194,286238,0.0042
0,Denmark,TOTAL,PORSCHE,1147,286238,0.004
0,Denmark,TOTAL,BYD,735,286238,0.0026
0,Denmark,TOTAL,XPENG,420,286238,0.0015
0,Denmark,TOTAL,LAND_ROVER,417,286238,0.0015
0,Denmark,TOTAL,ALFA_ROMEO,403,286238,0.0014
0,Denmark,TOTAL,JAGUAR,384,286238,0.0013
0,Denmark,TOTAL,JEEP,359,286238,0.0013
0,Denmark,TOTAL,AIWAYS,329,286238,0.0011
0,Denmark,TOTAL,MAXUS,201,286238,7e-4
0,Denmark,TOTAL,FISKER,115,286238,4e-4
0,Denmark,TOTAL,DODGE,97,286238,3e-4
0,Denmark,TOTAL,MASERATI,43,286238,2e-4
0,Denmark,TOTAL,FERRARI,31,286238,1e-4
0,Denmark,TOTAL,BENTLEY,20,286238,1e-4
0,Denmark,TOTAL,LOTUS,14,286238,0
0,Denmark,TOTAL,LAMBORGHINI,9,286238,0
0,Denmark,TOTAL,ASTON_MARTIN,4,286238,0
0,Denmark,TOTAL,ALPINA,3,286238,0
